shopid,username_toko,lokasi_toko,itemid,produk,stok,terjual,histori_terjual,brand,jml_like,harga,harga_min,harga_max,harga_min_sebelum_disc,harga_max_sebelum_disc,diskon,url_produk
133373899,souvenirmilenial,KAB. JEPARA,2102769427,Tas Aqiqah Tasyakuran Berkat Ulang Tahun Hantaran Souvenir Ultah,966304,4569,32443,,1280,3300.0,3300.0,3300.0,5000.0,5000.0,34%,https://shopee.co.id/Tas-Aqiqah-Tasyakuran-Berkat-Ulang-Tahun-Hantaran-Souvenir-Ultah-i.133373899.2102769427
477507344,xzhibit_uncsrd,KAB. KEBUMEN,6193213418,tas pria tas selempang mini anti air waterproof sling bag cowok sekolah keren tote bag wanita outfit korean style mini bag distro,12511,4,277,,127,52000.0,52000.0,55000.0,0,0,,https://shopee.co.id/tas-pria-tas-selempang-mini-anti-air-waterproof-sling-bag-cowok-sekolah-keren-tote-bag-wanita-outfit-korean-style-mini-bag-distro-i.477507344.6193213418
253983793,java_shoping,KAB. MAGELANG,6638427013,"paperbag, tas kertas, goodiebag 15x8x20cm",315,4662,14791,Tidak Ada Merek,769,1600.0,1600.0,1600.0,0,0,,"https://shopee.co.id/paperbag,-tas-kertas,-goodiebag-15x8x20cm-i.253983793.6638427013"
97136980,jiesoofficialshop,KAB. KUDUS,13274496271,JIESO - Sling Bag Pria - Carbie Series - Tas Selempang,114,74,110,,53,67150.0,67150.0,67150.0,145000.0,145000.0,54%,https://shopee.co.id/JIESO---Sling-Bag-Pria---Carbie-Series---Tas-Selempang-i.97136980.13274496271
392439162,ebstoreindonesia,KOTA SURAKARTA (SOLO),6380053189,Paper bag motif batik murah / paperbag MOTIF tas kertas motif batik (SATUAN),11641,4635,23232,,278,265.0,265.0,960.0,489.0,1077.0,49%,https://shopee.co.id/Paper-bag-motif-batik-murah---paperbag-MOTIF-tas-kertas-motif-batik-(SATUAN)-i.392439162.6380053189
75103213,muria_store18,KAB. KUDUS,1762499461,Tas Ultah Custom 25 x 14 x 20 (PxLxT) -  Bahan Tebal Kualitas Bagus,232394,4605,148380,Tidak Ada Merek,1840,2885.0,2885.0,2885.0,0,0,,https://shopee.co.id/Tas-Ultah-Custom-25-x-14-x-20-(PxLxT)----Bahan-Tebal-Kualitas-Bagus-i.75103213.1762499461
21729598,souvenirsemesta,KAB. KUDUS,9376024635,Tas Ultah Bento / Tas Ulang Tahun / Goodie Bag BISA BELI SATUAN READY STOCK,750891,4574,33322,,544,2700.0,2700.0,2700.0,0,0,,https://shopee.co.id/Tas-Ultah-Bento---Tas-Ulang-Tahun---Goodie-Bag-BISA-BELI-SATUAN-READY-STOCK-i.21729598.9376024635
230234205,official.dompetbatik,KAB. KLATEN,6217735099,GRATIS MASKER!!! SOUVENIR DOMPET BATIK MURAH!,4971397,4532,57881,Tidak Ada Merek,470,950.0,950.0,1390.0,0,0,,https://shopee.co.id/GRATIS-MASKER!!!-SOUVENIR-DOMPET-BATIK-MURAH!-i.230234205.6217735099
220774363,souvenirpernikahan,KAB. KLATEN,4548262517,Souvenir pouch batik dompet 16x10cm kemas lengkap,79983598,4504,40493,,503,1180.0,1180.0,1750.0,0,0,,https://shopee.co.id/Souvenir-pouch-batik-dompet-16x10cm-kemas-lengkap-i.220774363.4548262517
168008795,zapoo_,KAB. KEBUMEN,10537267622,tas sling bag canvas distro pria wanita waterproof anti air tas slempang murah tas selempang premium original anak kuliahan tas kerja simple dan keren,2400,15,96,,8,39999.0,39999.0,50000.0,40000.0,60000.0,17%,https://shopee.co.id/tas-sling-bag-canvas-distro-pria-wanita-waterproof-anti-air-tas-slempang-murah-tas-selempang-premium-original-anak-kuliahan-tas-kerja-simple-dan-keren-i.168008795.10537267622
194830171,produksipercetakansablon,KAB. BANYUMAS,4813627804,Cetak Sablon Tas Plastik Packing Plong HD Ukuran Super 30 X 40 Label Brand Kemasan Olshop Murah,3932634,4400,222024,Tidak Ada Merek,1113,580.0,580.0,850.0,0,0,,https://shopee.co.id/Cetak-Sablon-Tas-Plastik-Packing-Plong-HD-Ukuran-Super-30-X-40-Label-Brand-Kemasan-Olshop-Murah-i.194830171.4813627804
293704172,gibran.store,KAB. KEBUMEN,4492687305,Sling Bag Goks Code Smoking ~ Tas Selempang Pria Wanita,813,98,786,,238,53900.0,53900.0,53900.0,70000.0,70000.0,23%,https://shopee.co.id/Sling-Bag-Goks-Code-Smoking-~-Tas-Selempang-Pria-Wanita-i.293704172.4492687305
84096227,rd.bag,KAB. KUDUS,1659496771,"PAKET ULANG TAHUN (TAS MODEL POTRAIT) Tas Souvenir, Topi Ultah & Undangan ulang tahun",72464,4453,51358,Tidak Ada Merek,1101,4999.0,4999.0,4999.0,0,0,,"https://shopee.co.id/PAKET-ULANG-TAHUN-(TAS-MODEL-POTRAIT)-Tas-Souvenir,-Topi-Ultah-&-Undangan-ulang-tahun-i.84096227.1659496771"
168008795,zapoo_,KAB. KEBUMEN,8690995304,tas sling bag bahu canvas pria distro mini anti air premium original tas selempang cowok waterproof murah motif bergambar sling bag wanita liburan kerja sekolah simple Anime One Piece-Jujutsu-Levi-Killua,1400,3,134,,7,50000.0,50000.0,50000.0,75000.0,75000.0,33%,https://shopee.co.id/tas-sling-bag-bahu-canvas-pria-distro-mini-anti-air-premium-original-tas-selempang-cowok-waterproof-murah-motif-bergambar-sling-bag-wanita-liburan-kerja-sekolah-simple-Anime-One-Piece-Jujutsu-Levi-Killua-i.168008795.8690995304
215456823,kaloosh.,KAB. KUDUS,9078695611,UKURAN  LEBIH BESAR Tas Ultah kotak Bento / Tas Ulang Tahun / Goodie Bag BISA BELI SATUAN READY STOCK,20315052,4431,31003,,639,2550.0,2550.0,2550.0,0,0,,https://shopee.co.id/UKURAN--LEBIH-BESAR-Tas-Ultah-kotak-Bento---Tas-Ulang-Tahun---Goodie-Bag-BISA-BELI-SATUAN-READY-STOCK-i.215456823.9078695611
6111143,souvenirbagus,KAB. KUDUS,377009925,Tas Souvenir Haji Umroh Custom Nama Goodie Bag Oleh Oleh Haji Umroh Pakai Nama Tas Haji Umroh Labbaik doa mabrur SOUVENIR MANASIK HAJI,292313,4407,8636,Tidak Ada Merek,104,3199.0,3199.0,3199.0,0,0,,https://shopee.co.id/Tas-Souvenir-Haji-Umroh-Custom-Nama-Goodie-Bag-Oleh-Oleh-Haji-Umroh-Pakai-Nama-Tas-Haji-Umroh-Labbaik-doa-mabrur-SOUVENIR-MANASIK-HAJI-i.6111143.377009925
148453117,kudusmulyakonveksi.id,KAB. BLORA,6769937255,PAPER BAG CUSTOM / PAPERBAG SABLON / PAPER BAG PERNIKAHAN,11842,4405,108793,,3936,699.0,699.0,1000.0,800.0,1100.0,22%,https://shopee.co.id/PAPER-BAG-CUSTOM---PAPERBAG-SABLON---PAPER-BAG-PERNIKAHAN-i.148453117.6769937255
53898675,taskertas,KAB. KUDUS,883167247,Paper Bag Tas Kertas Kraft Coklat Souvenir Dengan Sablon,26252,4375,40482,Tidak Ada Merek,2273,900.0,900.0,1900.0,0,0,,https://shopee.co.id/Paper-Bag-Tas-Kertas-Kraft-Coklat-Souvenir-Dengan-Sablon-i.53898675.883167247
188586364,raniataqiyaanindra,KAB. TEMANGGUNG,7517804787,(1 kg muat 22 pcs ) Tas piring anti debu dan kecoak diameter 24 cm murah / Sarung Piring Muat 30,6190,4360,19262,Tidak Ada Merek,8150,6500.0,6500.0,6500.0,0,0,,https://shopee.co.id/(1-kg-muat-22-pcs-)-Tas-piring-anti-debu-dan-kecoak-diameter-24-cm-murah---Sarung-Piring-Muat-30-i.188586364.7517804787
628406649,galeryrajutbandung,KAB. BANYUMAS,15890652049,tas rajut serut bunga cincin ukuran 35x30 bahan tebal,500,0,0,,0,31500.0,31500.0,31500.0,35000.0,35000.0,10%,https://shopee.co.id/tas-rajut-serut-bunga-cincin-ukuran-35x30-bahan-tebal-i.628406649.15890652049
84096227,rd.bag,KAB. KUDUS,1407555856,Tas ultah anak / tas souvenir ultah / Tas ultah little pony / Tas ultah murah / goodiebag murah,82659,4325,61045,Tidak Ada Merek,669,2999.0,2999.0,2999.0,0,0,,https://shopee.co.id/Tas-ultah-anak---tas-souvenir-ultah---Tas-ultah-little-pony---Tas-ultah-murah---goodiebag-murah-i.84096227.1407555856
254433654,gerhana_id80store,KAB. KEBUMEN,20812859893,BIG SALE Quechua Arpenaz 10 Tas futsal Tas Sepatu Futsal Tas Olahraga futsal Tas Sport Tas Ransel,7956,21,23,,7,18000.0,18000.0,19000.0,0,0,,https://shopee.co.id/BIG-SALE-Quechua-Arpenaz-10-Tas-futsal-Tas-Sepatu-Futsal-Tas-Olahraga-futsal-Tas-Sport-Tas-Ransel-i.254433654.20812859893
32931558,lapak_souvenirundangan,KAB. WONOSOBO,9830581526,Souvenir Pouch Kanvas - Souvenir Dompet Kanvas - Souvenir Dompet Murah,112370,4320,33531,Tidak Ada Merek,1793,2800.0,2800.0,4000.0,0,0,,https://shopee.co.id/Souvenir-Pouch-Kanvas---Souvenir-Dompet-Kanvas---Souvenir-Dompet-Murah-i.32931558.9830581526
216761320,she.toko,KOTA SURAKARTA (SOLO),2936055190,COD Tas ransel anak paud BTS bt21 koya  shooky tata  rj chimmy  van tas sekolah,51185,27,2076,,638,19500.0,19500.0,99500.0,0,0,,https://shopee.co.id/COD-Tas-ransel-anak-paud-BTS-bt21-koya--shooky-tata--rj-chimmy--van-tas-sekolah-i.216761320.2936055190
39287643,kinasouvenir,KAB. JEPARA,4804162025,Totebag Souvenir Totebag Mini Vera Pernikahan Blacu Spunbond Kanvas Polyester Dinir Wedding Tunangan Egangement,24276,4059,14841,Tidak Ada Merek,265,3000.0,3000.0,6300.0,5000.0,7000.0,40%,https://shopee.co.id/Totebag-Souvenir-Totebag-Mini-Vera-Pernikahan-Blacu-Spunbond-Kanvas-Polyester-Dinir-Wedding-Tunangan-Egangement-i.39287643.4804162025
164995721,berkahtassouvenir,KAB. KUDUS,12404859026,TAS ULTAH TERLARIS / TAS ULANG TAHUN / TAS READY STOK UNICORN POTRAIT,641504,4281,18246,,652,2350.0,2350.0,2350.0,0,0,,https://shopee.co.id/TAS-ULTAH-TERLARIS---TAS-ULANG-TAHUN---TAS-READY-STOK-UNICORN-POTRAIT-i.164995721.12404859026
30136550,diannovieta.wijaya,KOTA SEMARANG,7348157053,NOTA LIVE TAS,308,4261,5163,Les Catino,139,100000.0,100000.0,285000.0,0,0,,https://shopee.co.id/NOTA-LIVE-TAS-i.30136550.7348157053
275245867,ebbashop,KAB. KUDUS,9412572799,"PROMO!! , Tas Ultah / Tas Ulang Tahun Tas Ultah Souvenir",167145,4238,42901,Tidak Ada Merek,1505,2399.0,2399.0,2399.0,0,0,,"https://shopee.co.id/PROMO!!-,-Tas-Ultah---Tas-Ulang-Tahun-Tas-Ultah-Souvenir-i.275245867.9412572799"
145968874,njsouvenir,KAB. KUDUS,7609010638,Tas ulang tahun Mika | Tas Ultah bisa tambah/request foto,9961316,4184,124606,Tidak Ada Merek,5124,3200.0,3200.0,3200.0,0,0,,https://shopee.co.id/Tas-ulang-tahun-Mika--Tas-Ultah-bisa-tambah-request-foto-i.145968874.7609010638
318961144,backbone_official,KAB. KEBUMEN,17021336636,Tas selempang pria wanita distro keren murah tahan air anti air cocok buat kerja,29861,26,32,,12,41982.0,41982.0,50846.0,0,0,,https://shopee.co.id/Tas-selempang-pria-wanita-distro-keren-murah-tahan-air-anti-air-cocok-buat-kerja-i.318961144.17021336636
215456823,kaloosh.,KAB. KUDUS,4295734028,Tas Ultah Kotak Bento Uk 27x 18 x 21 ( PxLxT ),9231079,4161,47907,,407,2600.0,2600.0,2600.0,0,0,,https://shopee.co.id/Tas-Ultah-Kotak-Bento-Uk-27x-18-x-21-(-PxLxT-)-i.215456823.4295734028
6522719,mughniy_shop,KAB. KUDUS,2588165309,PAPER BAG BATIK BESAR TALI KERTAS,359564,4167,84501,Tidak Ada Merek,449,750.0,750.0,750.0,0,0,,https://shopee.co.id/PAPER-BAG-BATIK-BESAR-TALI-KERTAS-i.6522719.2588165309
392329078,anindyamitrautama,KOTA SURAKARTA (SOLO),10030108440,Paper bag kotak polos coklat / paperbag kotak KECIL tas kertas coklat box toples donat paperbowl botol,11296,4085,29294,,410,707.0,707.0,999.0,714.0,1019.0,2%,https://shopee.co.id/Paper-bag-kotak-polos-coklat---paperbag-kotak-KECIL-tas-kertas-coklat-box-toples-donat-paperbowl-botol-i.392329078.10030108440
75103213,muria_store18,KAB. KUDUS,9891768099,Tas Ultah Kartun Ready Stok Uk 20 X 14 X 25,15850,4103,45575,,1264,2359.0,2359.0,2359.0,0,0,,https://shopee.co.id/Tas-Ultah-Kartun-Ready-Stok-Uk-20-X-14-X-25-i.75103213.9891768099
193759240,tas_ultah,KAB. KUDUS,6716872685,Paper Bag Custom Murah Uk 25 x 8 x 30 cm (PxLxT),14923,4092,19141,Tidak Ada Merek,708,1070.0,1070.0,1485.0,1080.0,1499.0,1%,https://shopee.co.id/Paper-Bag-Custom-Murah-Uk-25-x-8-x-30-cm-(PxLxT)-i.193759240.6716872685
74972188,detasaripb,KAB. KLATEN,2331022730,Souvenir dompet koin khas jogja  ( 1 kg muat 110) MINIMAL 50 PCS,9989375,4076,77935,Tidak Ada Merek,1601,850.0,850.0,1287.0,950.0,1300.0,11%,https://shopee.co.id/Souvenir-dompet-koin-khas-jogja--(-1-kg-muat-110)-MINIMAL-50-PCS-i.74972188.2331022730
164995721,berkahtassouvenir,KAB. KUDUS,13904956040,Tas Ultah Ready Stok Landscape / Tas Ulang Tahun / Goodie Bag EXCAVATOR,12124,4070,13543,,476,2350.0,2350.0,2350.0,0,0,,https://shopee.co.id/Tas-Ultah-Ready-Stok-Landscape---Tas-Ulang-Tahun---Goodie-Bag-EXCAVATOR-i.164995721.13904956040
41950825,aiushopkudus,KAB. KUDUS,11140966009,Paperbag Motif Size Kecil (13x4x18) Minimal Pembelian 20 pcs,2964,3996,40549,,74,380.0,380.0,380.0,392.0,392.0,3%,https://shopee.co.id/Paperbag-Motif-Size-Kecil-(13x4x18)-Minimal-Pembelian-20-pcs-i.41950825.11140966009
39287643,kinasouvenir,KAB. JEPARA,633690424,TAS TOTEBAG BLACU SOUVENIR PERNIKAHAN MURAH CUSTOM,11105,4460,80514,,1763,3825.0,3825.0,4730.0,4500.0,5500.0,15%,https://shopee.co.id/TAS-TOTEBAG-BLACU-SOUVENIR-PERNIKAHAN-MURAH-CUSTOM-i.39287643.633690424
151498087,granada_mall,KAB. KUDUS,6340403883,Tas Ultah Besar Custom Uk 27x14x20,90947,4053,55642,,514,2499.0,2499.0,2499.0,0,0,,https://shopee.co.id/Tas-Ultah-Besar-Custom-Uk-27x14x20-i.151498087.6340403883
80690657,nieningwidyastuti,KAB. SUKOHARJO,1619356224,Souvenir dompet batik tali 18x10cm / dompet tali,15718,4046,17478,Tidak Ada Merek,90,1200.0,1200.0,1800.0,0,0,,https://shopee.co.id/Souvenir-dompet-batik-tali-18x10cm---dompet-tali-i.80690657.1619356224
168307795,indo.craft,KAB. KUDUS,16403499413,READY STOCK SPUNBOND LANGSUNG KIRIM Totebag Souvenir Pernikahan Wedding Nikah Gerabah Ultah Penganten Ulang Tahun Unik Lucu Souvenir,1099,4040,10119,,595,3000.0,3000.0,3000.0,0,0,,https://shopee.co.id/READY-STOCK-SPUNBOND-LANGSUNG-KIRIM-Totebag-Souvenir-Pernikahan-Wedding-Nikah-Gerabah-Ultah-Penganten-Ulang-Tahun-Unik-Lucu-Souvenir-i.168307795.16403499413
167927958,epellin17shop,KAB. TEGAL,11565906715,DOMPET WANITA DOMPET PANJANG DOMPET ORI DOMPET SEBAGUNA  DOMPET LILY 7LASH BISA COD GRATIS ONKIR ORI DI JAMIN ORI IMPORT KOREA DOMPET TERLARIS DOMPET TERMURAH DOMPET PARIPUT DOMPET SIMPEL,34053,4030,11888,,2040,27000.0,27000.0,27000.0,0,0,,https://shopee.co.id/DOMPET-WANITA-DOMPET-PANJANG-DOMPET-ORI-DOMPET-SEBAGUNA--DOMPET-LILY-7LASH-BISA-COD-GRATIS-ONKIR-ORI-DI-JAMIN-ORI-IMPORT-KOREA-DOMPET-TERLARIS-DOMPET-TERMURAH-DOMPET-PARIPUT-DOMPET-SIMPEL-i.167927958.11565906715
8020808,erzasouvenir,KAB. MAGELANG,2790556855,Paperbag centong ukuran 8x25,16020,4020,32999,,157,500.0,500.0,1000.0,0,0,,https://shopee.co.id/Paperbag-centong-ukuran-8x25-i.8020808.2790556855
119363218,bintang5_souvenir,KAB. KUDUS,6759567080,TAS SOUVENIR ULANG TAHUN READY STOK TERLARIS,292582,3982,39959,Tidak Ada Merek,541,2350.0,2350.0,2350.0,0,0,,https://shopee.co.id/TAS-SOUVENIR-ULANG-TAHUN-READY-STOK-TERLARIS-i.119363218.6759567080
133658561,souvenireindo,KAB. JEPARA,2009732651,Tas Souvenir Pernikahan Dompet Souvenir Pernikahan Undangan Wedding Nikah Engagement ||,850377,3950,148650,,3575,1708.0,1708.0,1708.0,2800.0,2800.0,39%,https://shopee.co.id/Tas-Souvenir-Pernikahan-Dompet-Souvenir-Pernikahan-Undangan-Wedding-Nikah-Engagement--i.133658561.2009732651
53898675,taskertas,KAB. KUDUS,6913374869,"Tas Pengajian, Tas Haji dan Umroh, Tas Hajatan Tema Masjid Siap Kirim",2734,3943,15809,Tidak Ada Merek,278,950.0,950.0,950.0,0,0,,"https://shopee.co.id/Tas-Pengajian,-Tas-Haji-dan-Umroh,-Tas-Hajatan-Tema-Masjid-Siap-Kirim-i.53898675.6913374869"
509379305,emaparfum,KOTA SEMARANG,13955883516,(1 PCS) PINICILIN 3 CC DAN 4 CC TUTUP STIK PLASTIK. BOTOL TESTER PINICILIN 3 ML. BOTOL SAMPEL VIAL 2.5 ML 2.5 CC. HARGA PERPCS.,200000,3945,18462,,22,180.0,180.0,390.0,0,0,,https://shopee.co.id/(1-PCS)-PINICILIN-3-CC-DAN-4-CC-TUTUP-STIK-PLASTIK.-BOTOL-TESTER-PINICILIN-3-ML.-BOTOL-SAMPEL-VIAL-2.5-ML-2.5-CC.-HARGA-PERPCS.-i.509379305.13955883516
38314214,yuliaurel,KAB. KUDUS,16302484537,Souvenir tas ulang tahun murah/tas ultah murah/goodie bag ulang tahun murah,7668,3883,10741,,858,3116.0,3116.0,3116.0,3800.0,3800.0,18%,https://shopee.co.id/Souvenir-tas-ulang-tahun-murah-tas-ultah-murah-goodie-bag-ulang-tahun-murah-i.38314214.16302484537
18948907,little_jojo,KAB. PEKALONGAN,4050701489,Label snack ultah / plastik ultah / tas jajan / plastik souvenir ultah / bingkisan ultah / goodiebag,83078,3871,30089,Tidak Ada Merek,433,700.0,700.0,2100.0,0,0,,https://shopee.co.id/Label-snack-ultah---plastik-ultah---tas-jajan---plastik-souvenir-ultah---bingkisan-ultah---goodiebag-i.18948907.4050701489
215791961,salsabilashop19,KAB. KLATEN,3881864167,"SOUVENIR DOMPET BATIK,DOMPET KOIN,DOMPET BATIK MURAH",2983802,3857,15895,Tidak Ada Merek,76,1000.0,1000.0,1300.0,0,0,,"https://shopee.co.id/SOUVENIR-DOMPET-BATIK,DOMPET-KOIN,DOMPET-BATIK-MURAH-i.215791961.3881864167"
3971804,angentyas,KAB. TEMANGGUNG,1879797639,TEMPAT PIRING / TAS PIRING 25 CM ( 1 kg muat 23 pcs ),4881,3823,169914,Tidak Ada Merek,5431,5950.0,5950.0,6950.0,10000.0,10000.0,41%,https://shopee.co.id/TEMPAT-PIRING---TAS-PIRING-25-CM-(-1-kg-muat-23-pcs-)-i.3971804.1879797639
404531760,zellysouvenir,KAB. KUDUS,10218124189,P.20 T.20 L.10 TAS MIKA ULTAH/TOTE BAG SHOPPING/SOUVENIR ULTAH MIKA POLOS/HAMPERS/GOODIE BAG POLOS,67042,3784,88863,,8143,3700.0,3700.0,3700.0,0,0,,https://shopee.co.id/P.20-T.20-L.10-TAS-MIKA-ULTAH-TOTE-BAG-SHOPPING-SOUVENIR-ULTAH-MIKA-POLOS-HAMPERS-GOODIE-BAG-POLOS-i.404531760.10218124189
147190803,rizqibag,KAB. KUDUS,7548862129,Tas Label Ultah Jajan Snack Plastik Ulang Tahun,78175,3778,54217,,1640,900.0,900.0,1000.0,1300.0,1500.0,33%,https://shopee.co.id/Tas-Label-Ultah-Jajan-Snack-Plastik-Ulang-Tahun-i.147190803.7548862129
97223954,ghaaziycraft,KAB. MAGELANG,1667933425,paper bag untuk gelas kecil uk. pxlxt = 7x7x14cm,42595,3763,56048,Tidak Ada Merek,923,700.0,700.0,700.0,0,0,,https://shopee.co.id/paper-bag-untuk-gelas-kecil-uk.-pxlxt-=-7x7x14cm-i.97223954.1667933425
52566393,amira_souvenir,KAB. MAGELANG,8312986391,PAPERBAG UK 8X3X24CM kertas tebal,95934,3860,16789,,131,600.0,600.0,750.0,0,0,,https://shopee.co.id/PAPERBAG-UK-8X3X24CM-kertas-tebal-i.52566393.8312986391
173922118,kantongkertassemarang,KOTA SEMARANG,6710965844,Kantong Flat Kantong Kertas Putih 11x11 (XS) Anti Minyak Greaseproof/paperbag kantong makanan,324737,3755,85259,Tidak Ada Merek,1218,160.0,160.0,160.0,192.0,192.0,17%,https://shopee.co.id/Kantong-Flat-Kantong-Kertas-Putih-11x11-(XS)-Anti-Minyak-Greaseproof-paperbag-kantong-makanan-i.173922118.6710965844
164108259,keyidstore,KAB. BANJARNEGARA,9866991223,Besek Bambu 15x15 | Besek Nasi Kotak | Besek Souvenir Murah,1528,3735,26281,,430,800.0,800.0,800.0,1200.0,1200.0,33%,https://shopee.co.id/Besek-Bambu-15x15--Besek-Nasi-Kotak--Besek-Souvenir-Murah-i.164108259.9866991223
79425712,22souvenir,KAB. JEPARA,1612135353,Tas blacu tas twil souvernir pernikahan,147850,3706,11516,Tidak Ada Merek,194,3675.0,3675.0,5870.0,3750.0,5990.0,2%,https://shopee.co.id/Tas-blacu-tas-twil-souvernir-pernikahan-i.79425712.1612135353
20170947,rizasouvenir,KAB. KUDUS,2507977540,Tas blacu 30x40 resleting,1635,3701,49104,,2969,7000.0,7000.0,7000.0,0,0,,https://shopee.co.id/Tas-blacu-30x40-resleting-i.20170947.2507977540
171360729,beliddong,KAB. KUDUS,10533352704,Tas Ultah / Tas Ulang tahun Anak / Goodie Bag Perlengkapan Pesta,4308714,3697,45567,,1500,2350.0,2350.0,3300.0,4700.0,6600.0,50%,https://shopee.co.id/Tas-Ultah---Tas-Ulang-tahun-Anak---Goodie-Bag-Perlengkapan-Pesta-i.171360729.10533352704
224090024,tokoqna,KAB. JEPARA,7816284369,TOTE BAG WANITA KANVAS RESLETING KPOP TERMURAH,369,3694,57778,,6319,5254.0,5254.0,5544.0,7400.0,7700.0,29%,https://shopee.co.id/TOTE-BAG-WANITA-KANVAS-RESLETING-KPOP-TERMURAH-i.224090024.7816284369
