shopid,username_toko,lokasi_toko,itemid,produk,stok,terjual,histori_terjual,brand,jml_like,harga,harga_min,harga_max,harga_min_sebelum_disc,harga_max_sebelum_disc,diskon,url_produk
6073051,lasallaba_shoes,KOTA SURAKARTA (SOLO),8627373316,tas jinjing sepatu sepakbola dan sepatu futsal beserta kaos kaki dan decker /tas sport serbaguna,3738,37,242,Tidak Ada Merek,21,4150.0,4150.0,26320.0,5000.0,28000.0,17%,https://shopee.co.id/tas-jinjing-sepatu-sepakbola-dan-sepatu-futsal-beserta-kaos-kaki-dan-decker--tas-sport-serbaguna-i.6073051.8627373316
8074761,sepatuonlineid_,KAB. BOYOLALI,991880120,Terlaris Termurah Best Seller Sepatu Futsal Free Kaos Kaki Cuci Gudang,132,37,175,Tidak Ada Merek,53,66500.0,66500.0,66500.0,70000.0,70000.0,5%,https://shopee.co.id/Terlaris-Termurah-Best-Seller-Sepatu-Futsal-Free-Kaos-Kaki-Cuci-Gudang-i.8074761.991880120
310460784,narendra_sport,KAB. SRAGEN,14106654498,Sepatu Futsal Paket Komplit 1 Set Lengkap COD,4501,37,471,,166,99000.0,99000.0,99000.0,0,0,,https://shopee.co.id/Sepatu-Futsal-Paket-Komplit-1-Set-Lengkap-COD-i.310460784.14106654498
448968248,lokalsports.id,KOTA SURAKARTA (SOLO),11239906062,Sepatu Futsal ORTUSEIGHT ZENITH IN 100% Original ortuseight,1,35,223,,118,299000.0,299000.0,299000.0,0,0,,https://shopee.co.id/Sepatu-Futsal-ORTUSEIGHT-ZENITH-IN-100%-Original-ortuseight-i.448968248.11239906062
308278180,alfsport2004,KOTA SURAKARTA (SOLO),7278287170,SEPATU FUTSAL ORTUSEIGHT MIRAGE IN 100% ORIGINAL,2,36,148,,97,237000.0,237000.0,237000.0,0,0,,https://shopee.co.id/SEPATU-FUTSAL-ORTUSEIGHT-MIRAGE-IN-100%-ORIGINAL-i.308278180.7278287170
391301678,jaya_sport_station,KAB. SEMARANG,9816839060,baju futsal paket 2,4973,33,368,Tidak Ada Merek,13,970000.0,970000.0,970000.0,0,0,,https://shopee.co.id/baju-futsal-paket-2-i.391301678.9816839060
9607957,zonashoes,KOTA SURAKARTA (SOLO),5439061545,Paket komplit 5 sepatu Futsal Adidas Nike terlaris berkualitas (bisa cod),287,30,215,,54,66000.0,66000.0,128700.0,75000.0,130000.0,12%,https://shopee.co.id/Paket-komplit-5-sepatu-Futsal-Adidas-Nike-terlaris-berkualitas-(bisa-cod)-i.9607957.5439061545
30215395,dahlansport,KOTA SURAKARTA (SOLO),1484969196,Sepatu Futsal ortus Futsal Anak-Anak sepaket 4 terlaris,47527,34,1362,Tidak Ada Merek,294,35000.0,35000.0,109000.0,0,0,,https://shopee.co.id/Sepatu-Futsal-ortus-Futsal-Anak-Anak-sepaket-4-terlaris-i.30215395.1484969196
195216464,pusatgrosirsport,KOTA SURAKARTA (SOLO),3259994755,[COD] Sepatu Futsal Murah Berkwalitas Langsung Dari Produsen ( 1kg =2paket),277,34,824,,119,60999.0,60999.0,60999.0,0,0,,https://shopee.co.id/[COD]-Sepatu-Futsal-Murah-Berkwalitas-Langsung-Dari-Produsen-(-1kg-=2paket)-i.195216464.3259994755
86358895,kondanksport,KAB. SRAGEN,1616153317,Sepatu Futsal Ortuseigh BBBS / VOLT IN CARBON BONUS JERSEY FUL SET,9896,34,378,Tidak Ada Merek,93,65000.0,65000.0,129000.0,0,0,,https://shopee.co.id/Sepatu-Futsal-Ortuseigh-BBBS---VOLT-IN-CARBON-BONUS-JERSEY-FUL-SET-i.86358895.1616153317
29921506,larisa_shoes,KAB. SUKOHARJO,7612075048,Sepatu futsal spec accelerator infinity lightspeed swervo terbaru,438181,33,105,Tidak ada merek,37,26400.0,26400.0,68000.0,33000.0,85000.0,20%,https://shopee.co.id/Sepatu-futsal-spec-accelerator-infinity-lightspeed-swervo-terbaru-i.29921506.7612075048
254259207,ipin_sport,KOTA SURAKARTA (SOLO),21513131005,SEPATU SEPAK BOLA ORTUSEIGHT VOLT FG,93,34,42,,128,245000.0,245000.0,328500.0,245000.0,429000.0,35%,https://shopee.co.id/SEPATU-SEPAK-BOLA-ORTUSEIGHT-VOLT-FG-i.254259207.21513131005
634795953,arfathstore,KOTA SEMARANG,18104986838,SEPATU FUTSAL ORTUSEIGHT JOGOSALA NUTMEG,3,35,39,,2,399900.0,399900.0,399900.0,0,0,,https://shopee.co.id/SEPATU-FUTSAL-ORTUSEIGHT-JOGOSALA-NUTMEG-i.634795953.18104986838
44253091,fariz.sport99,KOTA SURAKARTA (SOLO),14563551927,MURAH!!! SEPATU FUTSAL SPECS ACCELERATOR SLAZ FULL BLACK TERLARIS GOOD QUALITY. SEPATU PUTSAL MURAH COD GRATIS ONGKIR. MERCURIAL TIEMPO PREDATOR LIGHTSPEED CATALYST ORTUS. SEPATU OLAHRAGA PRIA TERBARU,1500,34,68,,37,134999.0,134999.0,134999.0,249999.0,249999.0,46%,https://shopee.co.id/MURAH!!!-SEPATU-FUTSAL-SPECS-ACCELERATOR-SLAZ-FULL-BLACK-TERLARIS-GOOD-QUALITY.-SEPATU-PUTSAL-MURAH-COD-GRATIS-ONGKIR.-MERCURIAL-TIEMPO-PREDATOR-LIGHTSPEED-CATALYST-ORTUS.-SEPATU-OLAHRAGA-PRIA-TERBARU-i.44253091.14563551927
7241941,jrsportofficial,KOTA SURAKARTA (SOLO),967111870,SEPATU FUTSAL SPECS ACCELATOR INFINITY SUPER SIMIC (BISA COD),152,32,3190,,2747,115600.0,115600.0,115600.0,115600.0,170000.0,32%,https://shopee.co.id/SEPATU-FUTSAL-SPECS-ACCELATOR-INFINITY-SUPER-SIMIC-(BISA-COD)-i.7241941.967111870
250269013,xmall.offical,KAB. BOYOLALI,12008409361,Sepatu Bola | Futsal Nike Mercurial Grade ORI RAINBOW 1.1 Z Terbaru Free Kaos Kaki,235,31,274,,156,126000.0,126000.0,126000.0,350000.0,350000.0,64%,https://shopee.co.id/Sepatu-Bola--Futsal-Nike-Mercurial-Grade-ORI-RAINBOW-1.1-Z-Terbaru-Free-Kaos-Kaki-i.250269013.12008409361
284385784,glory_sport01,KOTA SURAKARTA (SOLO),3786543884,Sepatu Futsal Specs Lightspeed Etnis Tirta IN Senopati IN Priangan IN Original Murah,105,33,146,Specs,68,435000.0,435000.0,435000.0,0,0,,https://shopee.co.id/Sepatu-Futsal-Specs-Lightspeed-Etnis-Tirta-IN-Senopati-IN-Priangan-IN-Original-Murah-i.284385784.3786543884
358177854,cvarifsport,KOTA SURAKARTA (SOLO),4086521897,Sepatu Futsal Ortuseight Jogosala Venom Original 100%,41,32,185,Ortuseight,114,381000.0,381000.0,381000.0,449000.0,449000.0,15%,https://shopee.co.id/Sepatu-Futsal-Ortuseight-Jogosala-Venom-Original-100%-i.358177854.4086521897
406114182,kaos_sport,KOTA SURAKARTA (SOLO),12937846212,Sepatu Futsal Ortuseight Zenith IN Mirage IN Insignia IN,19,33,177,,155,237000.0,237000.0,254000.0,0,0,,https://shopee.co.id/Sepatu-Futsal-Ortuseight-Zenith-IN-Mirage-IN-Insignia-IN-i.406114182.12937846212
159580690,sportholic_id,KAB. SUKOHARJO,13492942624,SEPATU FUTSAL SPECS LIGHTSPEED 3 IN 100% ORIGINAL,93,33,44,,26,492830.0,492830.0,492830.0,579800.0,579800.0,15%,https://shopee.co.id/SEPATU-FUTSAL-SPECS-LIGHTSPEED-3-IN-100%-ORIGINAL-i.159580690.13492942624
15477008,thomassport.soc,KOTA SURAKARTA (SOLO),2253990416,Sepatu Futsal Ortuseight Original Ortuseight Zenith IN [ 100% ORIGINAL ] LIBERO IN ORIGINAL BIGSALE Sepatu Futsal Murah [ 100% ORIGINAL ],3,32,315,Ortuseight,343,255000.0,255000.0,255000.0,0,0,,https://shopee.co.id/Sepatu-Futsal-Ortuseight-Original-Ortuseight-Zenith-IN-[-100%-ORIGINAL-]-LIBERO-IN-ORIGINAL-BIGSALE-Sepatu-Futsal-Murah-[-100%-ORIGINAL-]-i.15477008.2253990416
11152609,atarashiishop,KAB. BOYOLALI,995104850,(Harga grosir) Sepatu futsal spec spyder bonus tas skin kaos kaki terbaru.termurah.promo.cod,1000,32,1443,Tidak Ada Merek,566,89600.0,89600.0,89600.0,130000.0,130000.0,31%,https://shopee.co.id/(Harga-grosir)-Sepatu-futsal-spec-spyder-bonus-tas-skin-kaos-kaki-terbaru.termurah.promo.cod-i.11152609.995104850
198724677,bagstore.80,KAB. KEBUMEN,11784936646,COD TERMURAH Quechua arpenaz 10.Tas Futsal Tas Sepatu Futsal Quechua Tas Olahraga Tas sport Tas Ransel Pria dan Wanita,7949,31,116,,5,22000.0,22000.0,23000.0,0,0,,https://shopee.co.id/COD-TERMURAH-Quechua-arpenaz-10.Tas-Futsal-Tas-Sepatu-Futsal-Quechua-Tas-Olahraga-Tas-sport-Tas-Ransel-Pria-dan-Wanita-i.198724677.11784936646
284385784,glory_sport01,KOTA SURAKARTA (SOLO),9614105657,Sepatu Futsal Ortuseight Mirage IN Horizon In Original,30,32,93,Ortuseight,39,237000.0,237000.0,237000.0,0,0,,https://shopee.co.id/Sepatu-Futsal-Ortuseight-Mirage-IN-Horizon-In-Original-i.284385784.9614105657
358177854,cvarifsport,KOTA SURAKARTA (SOLO),7074578095,Specs Sepatu Futsal Specs Lightspeed Reborn - Lightspeed Ultra In Meta Crush Pack - Lightspeed 3 - Alpha Pro Original,691,31,1338,Ortuseight,720,259000.0,259000.0,459900.0,0,0,,https://shopee.co.id/Specs-Sepatu-Futsal-Specs-Lightspeed-Reborn---Lightspeed-Ultra-In-Meta-Crush-Pack---Lightspeed-3---Alpha-Pro-Original-i.358177854.7074578095
244208198,hestyputri28,KAB. KEBUMEN,9740569708,(COD) Tas Olahraga [ Tas Ransel Punggung [ Tas Pria Wanita [ Tas Sepatu Futsal Adidas[ Tas Futsal,52,30,910,Tidak Ada Merek,74,19000.0,19000.0,19000.0,0,0,,https://shopee.co.id/(COD)-Tas-Olahraga-[-Tas-Ransel-Punggung-[-Tas-Pria-Wanita-[-Tas-Sepatu-Futsal-Adidas[-Tas-Futsal-i.244208198.9740569708
37150944,sportysport1,KOTA SURAKARTA (SOLO),957605336,"Sepatu Futsal Nike Hypervenom, Mercurial, ACC, Grade Ori Cocok Buat yang hobi futsal",2532,31,530,Tidak Ada Merek,148,71000.0,71000.0,71000.0,75000.0,75000.0,5%,"https://shopee.co.id/Sepatu-Futsal-Nike-Hypervenom,-Mercurial,-ACC,-Grade-Ori-Cocok-Buat-yang-hobi-futsal-i.37150944.957605336"
8074761,sepatuonlineid_,KAB. BOYOLALI,75540624,Paket Komplit 5 Sepatu Futsal Grade Original Termurah Se Indonesia Raya Merdeka Masok Dek,33,31,3401,,1884,61750.0,61750.0,128250.0,65000.0,135000.0,5%,https://shopee.co.id/Paket-Komplit-5-Sepatu-Futsal-Grade-Original-Termurah-Se-Indonesia-Raya-Merdeka-Masok-Dek-i.8074761.75540624
225208805,sepatuolahragasolo,KOTA SURAKARTA (SOLO),3744837705,(Paket Komplit) Sepatu Futsal Nike Mercurial cr7 terbaru warna pink hitam galaxy,29,31,741,Nike,142,78000.0,78000.0,103000.0,0,0,,https://shopee.co.id/(Paket-Komplit)-Sepatu-Futsal-Nike-Mercurial-cr7-terbaru-warna-pink-hitam-galaxy-i.225208805.3744837705
9607957,zonashoes,KOTA SURAKARTA (SOLO),7315794696,Paket komplit 5 sepatu futsal specs infinity terlaris termurah dan berkualitas(bisa COD),311,31,316,,96,66000.0,66000.0,128700.0,75000.0,130000.0,12%,https://shopee.co.id/Paket-komplit-5-sepatu-futsal-specs-infinity-terlaris-termurah-dan-berkualitas(bisa-COD)-i.9607957.7315794696
448968248,lokalsports.id,KOTA SURAKARTA (SOLO),12113977525,Sepatu Futsal OrtusEight INFERNO IN 100% Original,2,31,171,,111,296450.0,296450.0,296450.0,0,0,,https://shopee.co.id/Sepatu-Futsal-OrtusEight-INFERNO-IN-100%-Original-i.448968248.12113977525
232366486,klatena_outdoor,KAB. KLATEN,4232090601,TAS SEPATU FUTSAL WATERPROOF TAS SEPATU WATERPROOF,835,31,165,Tidak Ada Merek,16,8000.0,8000.0,8000.0,0,0,,https://shopee.co.id/TAS-SEPATU-FUTSAL-WATERPROOF-TAS-SEPATU-WATERPROOF-i.232366486.4232090601
322097025,ads.shoes,KOTA SURAKARTA (SOLO),4358665849,[COD]sepatu futsal anak size 33-37 paket lengkap,26,31,181,,46,105000.0,105000.0,105000.0,0,0,,https://shopee.co.id/[COD]sepatu-futsal-anak-size-33-37-paket-lengkap-i.322097025.4358665849
5347599,oemahsepatu,KOTA SURAKARTA (SOLO),1269005418,Sepatu Futsal Calci Empire Id Original Obral Cuci Gudang,88,29,84,Calci,49,98540.0,98540.0,98540.0,379000.0,379000.0,74%,https://shopee.co.id/Sepatu-Futsal-Calci-Empire-Id-Original-Obral-Cuci-Gudang-i.5347599.1269005418
30215395,dahlansport,KOTA SURAKARTA (SOLO),6167553381,Sepatu Futsal Anak Sepatu Futsal Specs Paket komplit Best Seller Bergaransi,36638,30,3758,Tidak Ada Merek,327,49000.0,49000.0,109000.0,49000.0,109000.0,6%,https://shopee.co.id/Sepatu-Futsal-Anak-Sepatu-Futsal-Specs-Paket-komplit-Best-Seller-Bergaransi-i.30215395.6167553381
154350138,nfasport354,KOTA SURAKARTA (SOLO),6656837263,"TAS SEPATU SLEMPANG FUTSAL, SEPAK BOLA, VOLY",638,30,572,,94,30000.0,30000.0,30000.0,0,0,,"https://shopee.co.id/TAS-SEPATU-SLEMPANG-FUTSAL,-SEPAK-BOLA,-VOLY-i.154350138.6656837263"
9632687,juhanto7,KAB. SUKOHARJO,3126638762,sepatu futsal ortus catalyst requin in murah ( cod ),403789,29,197,Specs,68,66750.0,66750.0,79600.0,89000.0,199000.0,60%,https://shopee.co.id/sepatu-futsal-ortus-catalyst-requin-in-murah-(-cod-)-i.9632687.3126638762
254259207,ipin_sport,KOTA SURAKARTA (SOLO),14888127397,SEPATU FUTSAL ORTUSEIGHT STORM BREAKER IN ORIGINAL,124,30,36,,35,245000.0,245000.0,319500.0,0,0,,https://shopee.co.id/SEPATU-FUTSAL-ORTUSEIGHT-STORM-BREAKER-IN-ORIGINAL-i.254259207.14888127397
32368806,queensport03,KAB. SRAGEN,865913012,SEPATU FUTSAL NIK MERCURIAL X SUPERPLY BOOT HITAM PINK HARGA MURMER,44244,29,32958,Tidak Ada Merek,6821,99000.0,99000.0,105000.0,0,0,,https://shopee.co.id/SEPATU-FUTSAL-NIK-MERCURIAL-X-SUPERPLY-BOOT-HITAM-PINK-HARGA-MURMER-i.32368806.865913012
9607957,zonashoes,KOTA SURAKARTA (SOLO),3515756722,Paket komplit 5 sepatu futsal ortus+TASJINJING+ DECKER+SETELAN+KAOS KAKI(bisa cod),273,29,399,Tidak Ada Merek,116,128700.0,128700.0,128700.0,130000.0,130000.0,1%,https://shopee.co.id/Paket-komplit-5-sepatu-futsal-ortus+TASJINJING+-DECKER+SETELAN+KAOS-KAKI(bisa-cod)-i.9607957.3515756722
21305423,real_sport99,KOTA SURAKARTA (SOLO),907230941,SEPATU FUTSAL ADIDAS GRADE ORI Harga Promo ready Size 38 39 40 41 42 43 Termurah Di Shopee Untuk Olahraga Futsal,686,29,132,Adidas,68,71000.0,71000.0,71000.0,75000.0,90000.0,21%,https://shopee.co.id/SEPATU-FUTSAL-ADIDAS-GRADE-ORI-Harga-Promo-ready-Size-38-39-40-41-42-43-Termurah-Di-Shopee-Untuk-Olahraga-Futsal-i.21305423.907230941
284385784,glory_sport01,KOTA SURAKARTA (SOLO),8313651070,Sepatu Futsal Ortuseight Jogosala Storm Breaker - Jogosala Rampage - Mirage In - Revenge In,5,28,192,,213,320000.0,320000.0,320000.0,0,0,,https://shopee.co.id/Sepatu-Futsal-Ortuseight-Jogosala-Storm-Breaker---Jogosala-Rampage---Mirage-In---Revenge-In-i.284385784.8313651070
365330956,timezonesport,KOTA SURAKARTA (SOLO),17400127545,SEPATU FUTSAL ORIGINAL ORTUSEIGHT CATALYST LIBERTE IN WHITE BLACK ULTRA ~ BLACK  GREEN ~ RINO GREY PEACH BLACK ~ELECTRICITY YELLOW BLACK WHITE,2,26,38,,12,424000.0,424000.0,424000.0,0,0,,https://shopee.co.id/SEPATU-FUTSAL-ORIGINAL-ORTUSEIGHT-CATALYST-LIBERTE-IN-WHITE-BLACK-ULTRA-~-BLACK--GREEN-~-RINO-GREY-PEACH-BLACK-~ELECTRICITY-YELLOW-BLACK-WHITE-i.365330956.17400127545
3761808,kenlaku_shoes,KAB. SRAGEN,1913687109,( paket komplit ) Sepatu futsal anak junior 33 34 35 36 37,29116,28,2958,Tidak Ada Merek,293,15000.0,15000.0,104000.0,0,0,,https://shopee.co.id/(-paket-komplit-)-Sepatu-futsal-anak-junior-33-34-35-36-37-i.3761808.1913687109
94677395,atarashii313,KAB. BOYOLALI,1797832578,Paket lengkap sepatu futsal mizuno fortuna termurah.gred ori,700,28,775,Tidak Ada Merek,251,90740.0,90740.0,90740.0,165000.0,165000.0,45%,https://shopee.co.id/Paket-lengkap-sepatu-futsal-mizuno-fortuna-termurah.gred-ori-i.94677395.1797832578
358177854,cvarifsport,KOTA SURAKARTA (SOLO),3007834082,Specs Sepatu Sepak Bola Lightspeed 3 Fg Fractal Pack Black Fractal,257,26,370,Specs,281,259000.0,259000.0,463840.0,259000.0,579800.0,20%,https://shopee.co.id/Specs-Sepatu-Sepak-Bola-Lightspeed-3-Fg-Fractal-Pack-Black-Fractal-i.358177854.3007834082
15574634,artomoro.store313,KOTA SURAKARTA (SOLO),233420612,( PAKET KOMPLIT 5 ) sepatu futsal adidas x-techfit / sepatu olahraga pria,180,28,249,Adidas,64,129639.0,129639.0,143000.0,0,0,,https://shopee.co.id/(-PAKET-KOMPLIT-5-)-sepatu-futsal-adidas-x-techfit---sepatu-olahraga-pria-i.15574634.233420612
244208198,hestyputri28,KAB. KEBUMEN,8049176389,Tas Futsal [ Tas Olahraga [ Tas Outdoor New Colour,2208,28,95,,23,18500.0,18500.0,18500.0,0,0,,https://shopee.co.id/Tas-Futsal-[-Tas-Olahraga-[-Tas-Outdoor-New-Colour-i.244208198.8049176389
219002376,j0kamsolo,KAB. BOYOLALI,15303323869,SEPATU OLAHRAGA FUTSAL PUMA,419958,28,212,,104,134900.0,134900.0,134900.0,355000.0,355000.0,62%,https://shopee.co.id/SEPATU-OLAHRAGA-FUTSAL-PUMA-i.219002376.15303323869
11073748,pgssport,KOTA SURAKARTA (SOLO),4837908493,[PREMIUM QUALITY] SEPATU FUTSAL SOL TEBAL TERBARU 2022 ISTIMEWA BISA COD,189,27,7186,Tidak Ada Merek,1406,21900.0,21900.0,70700.0,0,0,,https://shopee.co.id/[PREMIUM-QUALITY]-SEPATU-FUTSAL-SOL-TEBAL-TERBARU-2022-ISTIMEWA-BISA-COD-i.11073748.4837908493
14600740,kenlaku_shoes2,KAB. SRAGEN,2038836778,SEPATU FUTSAL ORTUSEIGHT JOGOSALA RABONA,29294,27,20529,Tidak Ada Merek,2393,65000.0,65000.0,75000.0,0,0,,https://shopee.co.id/SEPATU-FUTSAL-ORTUSEIGHT-JOGOSALA-RABONA-i.14600740.2038836778
244555811,minisport_,KOTA SURAKARTA (SOLO),12517132703,[PROMO] Sepatu Futsal Semi Boots Grade Original FREE KAOS KAKI,405,27,430,,131,114999.0,114999.0,119999.0,150000.0,160000.0,25%,https://shopee.co.id/[PROMO]-Sepatu-Futsal-Semi-Boots-Grade-Original-FREE-KAOS-KAKI-i.244555811.12517132703
542128535,puacngjayatas_88,KAB. KEBUMEN,12220589425,Tas serut Anti Air pria wanita -String Bag-New Stringbag-Tas anti Air GYMSACK / Tas sepatu | Tas futsal | Tas sepakbola | tas basket | Tas serut polos,1304,27,301,,86,9000.0,9000.0,19050.0,0,0,,https://shopee.co.id/Tas-serut-Anti-Air-pria-wanita--String-Bag-New-Stringbag-Tas-anti-Air-GYMSACK---Tas-sepatu--Tas-futsal--Tas-sepakbola--tas-basket--Tas-serut-polos-i.542128535.12220589425
229721098,enw_store1,KAB. BOYOLALI,7576538244,SEPATU FUTSAL TERMURAH HARGA GROSIR,1227,27,379,Tidak Ada Merek,159,128500.0,128500.0,128500.0,168000.0,200000.0,36%,https://shopee.co.id/SEPATU-FUTSAL-TERMURAH-HARGA-GROSIR-i.229721098.7576538244
493095229,jokam.co.id,KAB. BOYOLALI,17445009067,65 SEPATU FUTSAL SEMIBOOT ADIDAS PREDATOR PUTIH PING SEPATU RANNING SEPATU LARI SEPATU PRIA SEPATU WANITA,1801,0,27,,0,155000.0,155000.0,215000.0,0,0,,https://shopee.co.id/65-SEPATU-FUTSAL-SEMIBOOT-ADIDAS-PREDATOR-PUTIH-PING-SEPATU-RANNING-SEPATU-LARI-SEPATU-PRIA-SEPATU-WANITA-i.493095229.17445009067
358177854,cvarifsport,KOTA SURAKARTA (SOLO),8512329027,Sepatu Bola Specs Lightspeed 3 FG - Hyperchaos FG Original 100%,730,26,643,Piero,443,358000.0,358000.0,460000.0,0,0,,https://shopee.co.id/Sepatu-Bola-Specs-Lightspeed-3-FG---Hyperchaos-FG-Original-100%-i.358177854.8512329027
382068375,darrellsport,KOTA SURAKARTA (SOLO),8314960569,[COD] PAKET KOMPLIT 5  SEPATU FUTSAL MURAH SEPATU FUTSAL KWALITAS ISTIMEWA,316,26,1109,,328,60700.0,60700.0,125900.0,0,0,,https://shopee.co.id/[COD]-PAKET-KOMPLIT-5--SEPATU-FUTSAL-MURAH-SEPATU-FUTSAL-KWALITAS-ISTIMEWA-i.382068375.8314960569
18703047,arifsports,KOTA SURAKARTA (SOLO),10530505577,Sepatu Ortus Catalyst Liberte IN Futsa,21,23,167,,132,475000.0,475000.0,475000.0,0,0,,https://shopee.co.id/Sepatu-Ortus-Catalyst-Liberte-IN-Futsa-i.18703047.10530505577
94677395,atarashii313,KAB. BOYOLALI,3669742736,sepatu futsal orts catalys jogosal grade ori,789,118,787,,145,64400.0,64400.0,90200.0,150000.0,210000.0,57%,https://shopee.co.id/sepatu-futsal-orts-catalys-jogosal-grade-ori-i.94677395.3669742736
22826126,mansurin354,KOTA SURAKARTA (SOLO),13862377678,Sepatu futsal spyder,1488,3,11,,5,82500.0,82500.0,82500.0,0,0,,https://shopee.co.id/Sepatu-futsal-spyder-i.22826126.13862377678
37150944,sportysport1,KOTA SURAKARTA (SOLO),12285234960,BEST SELLER TERBARU ! Sepatu Futsal Adidas Predator Copa Go Harga Grosir Promo Bulan Ini,495,118,223,,12,72000.0,72000.0,72000.0,125000.0,125000.0,42%,https://shopee.co.id/BEST-SELLER-TERBARU-!-Sepatu-Futsal-Adidas-Predator-Copa-Go-Harga-Grosir-Promo-Bulan-Ini-i.37150944.12285234960
21305423,real_sport99,KOTA SURAKARTA (SOLO),875111874,BISA BAYAR DI TEMPAT COD KOMPLIT PROMO Sepatu Futsal Specs Grade Ori Murah 1 Kg Bisa ISI 2 Paket,1827,115,2080,,459,89999.0,89999.0,89999.0,98500.0,98500.0,9%,https://shopee.co.id/BISA-BAYAR-DI-TEMPAT-COD-KOMPLIT-PROMO-Sepatu-Futsal-Specs-Grade-Ori-Murah-1-Kg-Bisa-ISI-2-Paket-i.21305423.875111874
277577084,ear_shop,KAB. CILACAP,6473203624,TAS FUTSAL l TAS SEPATU l TAS RANSEL SPORT lTAS SEPAK BOLA,506,108,755,,43,22999.0,22999.0,22999.0,0,0,,https://shopee.co.id/TAS-FUTSAL-l-TAS-SEPATU-l-TAS-RANSEL-SPORT-lTAS-SEPAK-BOLA-i.277577084.6473203624
195216464,pusatgrosirsport,KOTA SURAKARTA (SOLO),4247400371,Tas Serut | Gymsack String Bag Tas sepatu Futsal Sepakbola,199,111,1500,,98,25900.0,25900.0,25900.0,0,0,,https://shopee.co.id/Tas-Serut--Gymsack-String-Bag-Tas-sepatu-Futsal-Sepakbola-i.195216464.4247400371
462855882,fayyshop.id,KAB. KEBUMEN,8776696157,Tas Futsal Qca Ransel Pria Wanita Terlaris,473,111,2388,,328,15000.0,15000.0,22000.0,15000.0,22000.0,2%,https://shopee.co.id/Tas-Futsal-Qca-Ransel-Pria-Wanita-Terlaris-i.462855882.8776696157
77614428,dksportswear,KAB. BOYOLALI,4502132361,(COD) PAKET SEPATU FUTSAL KOMPLIT LEBIH HEMAT ORTUS BIMA SPECS ACCELERATOR,1698,17,361,Tidak Ada Merek,149,127710.0,127710.0,133650.0,129000.0,135000.0,1%,https://shopee.co.id/(COD)-PAKET-SEPATU-FUTSAL-KOMPLIT-LEBIH-HEMAT-ORTUS-BIMA-SPECS-ACCELERATOR-i.77614428.4502132361
232179428,dunia_futsal_bola,KOTA SURAKARTA (SOLO),3572053132,( PAKET KOMPLIT ) SEPATU FUTSAL Specs Full set  Terlaris BEST SELLER,45532,111,2654,Tidak Ada Merek,295,27000.0,27000.0,136000.0,28000.0,139000.0,4%,https://shopee.co.id/(-PAKET-KOMPLIT-)-SEPATU-FUTSAL-Specs-Full-set--Terlaris-BEST-SELLER-i.232179428.3572053132
173603027,ajikecuksjeans,KAB. BOYOLALI,8834488289,"Promo!!! paket komplet sepatu futsal ourtus, ukuran 38-47",49957,12,45,,21,75000.0,75000.0,159900.0,80000.0,250000.0,45%,"https://shopee.co.id/Promo!!!-paket-komplet-sepatu-futsal-ourtus,-ukuran-38-47-i.173603027.8834488289"
250269013,xmall.offical,KAB. BOYOLALI,11613844456,Sepatu Futsal Mercurial Grade Ori Vapor Terbaru Gratis Kaos kaki,693,110,574,,278,121000.0,121000.0,123000.0,300000.0,300000.0,60%,https://shopee.co.id/Sepatu-Futsal-Mercurial-Grade-Ori-Vapor-Terbaru-Gratis-Kaos-kaki-i.250269013.11613844456
530787681,aurelsport29,KAB. SUKOHARJO,11346166267,PROMO DISCON!!! SEPATU BADMINTON LINING BERKUALITAS TERMURAH TERLARIS,11211,8,118,,43,85000.0,85000.0,85000.0,357000.0,357000.0,76%,https://shopee.co.id/PROMO-DISCON!!!-SEPATU-BADMINTON-LINING-BERKUALITAS-TERMURAH-TERLARIS-i.530787681.11346166267
295911895,al_sport07,KAB. KLATEN,10651213534,OBRAL MURAH!! SEPATU FUTSAL ORTUSEIGHT JOGOSALA REVOLT / JOGOSALA STORMBREAKER / ORTUSEIGHT EL TIBURON IN / ORTUSEIGHT JOGOSALA NUTMEG / ORTUSEIGHT JOGOSALA ROULETTE ORIGINAL TERMURAH TERLARIS BEST SELLER,53,110,307,,223,365800.0,365800.0,499800.0,0,0,,https://shopee.co.id/OBRAL-MURAH!!-SEPATU-FUTSAL-ORTUSEIGHT-JOGOSALA-REVOLT---JOGOSALA-STORMBREAKER---ORTUSEIGHT-EL-TIBURON-IN---ORTUSEIGHT-JOGOSALA-NUTMEG---ORTUSEIGHT-JOGOSALA-ROULETTE-ORIGINAL-TERMURAH-TERLARIS-BEST-SELLER-i.295911895.10651213534
285586412,sultansport30,KOTA SURAKARTA (SOLO),5077290998,"Tas sepatu murah,sepakbola,futsal,voly,badminton(isi:12)",1839,108,1120,,20,117600.0,117600.0,117600.0,120000.0,120000.0,2%,"https://shopee.co.id/Tas-sepatu-murah,sepakbola,futsal,voly,badminton(isi:12)-i.285586412.5077290998"
406114182,kaos_sport,KOTA SURAKARTA (SOLO),11548946704,Sepatu Futsal Ortuseight Jogosala Rampage - Jogosala Roulette,6,108,291,,180,364000.0,364000.0,364000.0,0,0,,https://shopee.co.id/Sepatu-Futsal-Ortuseight-Jogosala-Rampage---Jogosala-Roulette-i.406114182.11548946704
